STARDUST_SAVEPOINT_V1
simulationTime=4.6623112545E11
stepCount=902071255
totalMerges=42759
totalBounces=30806
totalFragmentations=18858
totalEscapes=0
totalStarFalls=0
particleCount=310

PARTICLES:
12225,-8.141415628803793E9,9.313098740232652E10,7.323313870131813E8,-37496.982112648904,-3004.144914393369,-623.2557601408375,4.01214618911725E19,-5.251142508035478E-10,100.0,457540.32871050877,0
12261,-5.5130932884732346E10,-6.7861605805535995E10,-1.748516410043863E8,30188.638472381812,-25554.051437867925,-716.2861357105419,1.3857839734218334E20,-4.967424709275956E-10,100.0,691622.2796778103,0
12319,6.260046822484762E10,2.329017214843979E10,-6.017342909668132E8,-16342.708043657465,42565.61439661569,469.163821412591,5.071593570936907E19,1.9531741936817671E-10,100.0,494711.42983936,0
12571,-6.436416770187497E10,-4.797481814305314E10,-8.748717284117674E8,23103.012694373178,-33145.35167483371,-26.740822841015714,4.142081160725492E19,-8.314633254216595E-10,100.0,462427.1576931495,0
12584,-4.261227030906712E10,5.905159706023115E10,3.9160907330379516E8,-34243.21944326986,-25809.69968051961,451.9319421879577,2.7665915007620055E19,-5.368270169249834E-11,100.0,404220.9418896702,0
12744,5.965581539993968E10,-2.7548069283123127E10,-1.0870694256416275E8,18830.050404396352,40809.46368920961,-84.4564914070312,2.2216802418654544E19,-1.734248957339928E-10,100.0,375720.0006992376,0
12917,-4.5349945827031555E10,-4.429823568324876E10,6.706867511957234E8,30779.728235427647,-32776.380278712786,460.85858552070073,3.1845489218613543E19,1.3354818596200503E-10,100.0,423629.7374353946,0
13050,-5.775470831556466E10,-5.306119918550166E10,-2.786486936099856E8,26946.81139404747,-31311.992320139645,-334.1290793370625,9.376654133927844E19,8.767714836743769E-10,100.0,607183.222213331,0
13450,-5.774859320041209E10,-2.0758483886539654E10,4.915720061713154E8,15525.599355381666,-44568.53102279394,1085.090605137763,2.034290423510241E19,-7.215101366020182E-11,100.0,364844.7616271025,0
13626,1.7307681131835068E10,6.765318357415788E10,-7.172359986562095E8,-41618.35587185929,11175.997758440137,491.0160764641055,2.9513444770596495E19,-8.743436506638735E-10,100.0,413025.72082062706,0
13695,-4.963210756143857E10,2.7311824658759983E10,-4.4844060970670515E8,-23488.932125342017,-41887.355555651746,-7.3205267869060835,5.916058079546416E19,-7.159980030028215E-10,100.0,520772.3766562126,0
14179,5.735070557695807E10,3.402507876906151E10,1.2471256596841733E9,-21939.61258269153,38916.96477646777,-206.77654936605074,3.0747884431253676E19,9.579643669870272E-10,100.0,418705.7036377972,0
14257,6.145073000661518E10,8.378070625099503E10,-4.740669195223673E8,-29240.002798822272,21069.63518413939,-42.95251628202501,2.503381040000185E19,-6.576775462928468E-10,100.0,390972.4146039638,0
